"name","value","taxonomy","code1","code2"
"Fabricacion de sidra  champaña y otras bebidas fermentadas  excepto las malteadas","234","economicactivity_soda",NULL,NULL
"Fabricacion de malta","235","economicactivity_soda",NULL,NULL
"Fabricacion de cerveza","236","economicactivity_soda",NULL,NULL
"Embotellado de aguas minerales","237","economicactivity_soda",NULL,NULL
"Fabricacion de bebidas gaseosas","238","economicactivity_soda",NULL,NULL
"Fabricacion de refrescos de frutas naturales","239","economicactivity_soda",NULL,NULL
"Purificacion de agua  excepto captacion tratamiento conduccion y distribucion de agua potable","240","economicactivity_soda",NULL,NULL
"Fabricación y beneficio de productos de tabaco","241","economicactivity_soda",NULL,NULL
"Desecado de tabaco","242","economicactivity_soda",NULL,NULL
"Fabricacion de cigarros","243","economicactivity_soda",NULL,NULL
"Fabricacion de puros","244","economicactivity_soda",NULL,NULL
"Picado de tabaco","245","economicactivity_soda",NULL,NULL
"Industria textil (fabricación de: hilados y tejidos)","246","economicactivity_soda",NULL,NULL
"Desfibracion de algodon","247","economicactivity_soda",NULL,NULL
"Despepite de algodon","248","economicactivity_soda",NULL,NULL
"Compresora de algodon","249","economicactivity_soda",NULL,NULL
"Beneficio de lanas","250","economicactivity_soda",NULL,NULL
"Beneficio de otras fibras textiles","251","economicactivity_soda",NULL,NULL
"Fabricacion de hilados y tejidos de algodon","252","economicactivity_soda",NULL,NULL
"Fabricacion de hilados y tejidos de lana","253","economicactivity_soda",NULL,NULL
"Fabricacion de hilos para coser","254","economicactivity_soda",NULL,NULL
"Acabado de hilos","255","economicactivity_soda",NULL,NULL
"Fabricacion de otros hilados y tejidos no sinteticos","256","economicactivity_soda",NULL,NULL
"Fabricacion de estambres","257","economicactivity_soda",NULL,NULL
"Fabricacion de sarapes y cobijas","258","economicactivity_soda",NULL,NULL
"Fabricacion de casimires y paños","259","economicactivity_soda",NULL,NULL
"Fabricacion de toallas","260","economicactivity_soda",NULL,NULL
"Fabricacion de colchas","261","economicactivity_soda",NULL,NULL
"Fabricacion de hilados y tejidos de seda","262","economicactivity_soda",NULL,NULL
"Fabricacion de otros articulos de lana","263","economicactivity_soda",NULL,NULL
"Fabricacion de otras telas mixtas de fibras blandas","264","economicactivity_soda",NULL,NULL
"Fabricacion de cintas agujetas y listones","265","economicactivity_soda",NULL,NULL
"Fabricacion de encajes","266","economicactivity_soda",NULL,NULL
"Fabricacion de telas elasticas","267","economicactivity_soda",NULL,NULL
"Acabado de telas","268","economicactivity_soda",NULL,NULL
"Fabricacion de calcetines","269","economicactivity_soda",NULL,NULL
"Fabricacion de medias","270","economicactivity_soda",NULL,NULL
"Fabricacion de sueteres","271","economicactivity_soda",NULL,NULL
"Fabricacion de hilados y tejidos de otras fibras sinteticas","272","economicactivity_soda",NULL,NULL
"Desfibracion de henequen","273","economicactivity_soda",NULL,NULL
"Fabricacion de hilados y tejidos de henequen","274","economicactivity_soda",NULL,NULL
"Fabricacion de articulos de palma y tule","275","economicactivity_soda",NULL,NULL
"Fabricacion de tejidos y torcidos de palma","276","economicactivity_soda",NULL,NULL
"Fabricacion de tejidos y torcidos de ixtle","277","economicactivity_soda",NULL,NULL
"Fabricacion de hilados y tejidos de yute","278","economicactivity_soda",NULL,NULL
"Fabricacion de hilados y tejidos de fibra de coco","279","economicactivity_soda",NULL,NULL
"Fabricacion de articulos de lona","280","economicactivity_soda",NULL,NULL
