"name","value","taxonomy","code1","code2"
"TECNICO EN ELECTRONICA","400","pisa_profesion",NULL,NULL
"TECNICO EN EMERGENCIAS MEDICAS","401","pisa_profesion",NULL,NULL
"TECNICO EN EMPAQUES","402","pisa_profesion",NULL,NULL
"TECNICO EN ENCUADERNACION","403","pisa_profesion",NULL,NULL
"TECNICO EN ENFERMERIA","404","pisa_profesion",NULL,NULL
"TECNICO EN EQUIPO MEDICO","405","pisa_profesion",NULL,NULL
"TECNICO EN ESTADISTICA","406","pisa_profesion",NULL,NULL
"TECNICO EN EVALUACION","407","pisa_profesion",NULL,NULL
"TECNICO EN FABRICACION","408","pisa_profesion",NULL,NULL
"TECNICO EN FERMENTACION","409","pisa_profesion",NULL,NULL
"TECNICO EN FINANZAS","410","pisa_profesion",NULL,NULL
"TECNICO EN FORMACION","411","pisa_profesion",NULL,NULL
"TECNICO EN FOTOGRAFIA","412","pisa_profesion",NULL,NULL
"TECNICO EN FOTOGRAMETRIA","413","pisa_profesion",NULL,NULL
"TECNICO EN FRUTICULTURA","414","pisa_profesion",NULL,NULL
"TECNICO EN FUNDICION","415","pisa_profesion",NULL,NULL
"TECNICO EN GAS","416","pisa_profesion",NULL,NULL
"TECNICO EN GASTRONOMIA","417","pisa_profesion",NULL,NULL
"TECNICO EN HERRAMIENTAS","418","pisa_profesion",NULL,NULL
"TECNICO EN HIDRAULICA","419","pisa_profesion",NULL,NULL
"TECNICO EN HOTELERIA","420","pisa_profesion",NULL,NULL
"TECNICO EN ILUMINACION","421","pisa_profesion",NULL,NULL
"TECNICO EN INFORMACION","422","pisa_profesion",NULL,NULL
"TECNICO EN INFORMATICA","423","pisa_profesion",NULL,NULL
"TECNICO EN INSTALACIONES","424","pisa_profesion",NULL,NULL
"TECNICO EN INSTRUMENTACION","425","pisa_profesion",NULL,NULL
"TECNICO EN INVESTIGACION","426","pisa_profesion",NULL,NULL
"TECNICO EN LINEA","427","pisa_profesion",NULL,NULL
"TECNICO EN LINEA BLANCA","428","pisa_profesion",NULL,NULL
"TECNICO EN LITOGRAFIA","429","pisa_profesion",NULL,NULL
"TECNICO EN MANTENIMIENTO","430","pisa_profesion",NULL,NULL
"TECNICO EN MANUFACTURAS","431","pisa_profesion",NULL,NULL
"TECNICO EN MAQUINARIA AGRICOLA","432","pisa_profesion",NULL,NULL
"TECNICO EN MAQUINAS","433","pisa_profesion",NULL,NULL
"TECNICO EN MAQUINAS DE OFICINA","434","pisa_profesion",NULL,NULL
"TECNICO EN MATERIALES","435","pisa_profesion",NULL,NULL
"TECNICO EN MECANICA AUTOMOTRIZ","436","pisa_profesion",NULL,NULL
"TECNICO EN MECANICA INDUSTRIAL","437","pisa_profesion",NULL,NULL
"TECNICO EN MEDICINA","438","pisa_profesion",NULL,NULL
"TECNICO EN MEDICION","439","pisa_profesion",NULL,NULL
"TECNICO EN METALURGIA","440","pisa_profesion",NULL,NULL
"TECNICO EN METODOS","441","pisa_profesion",NULL,NULL
"TECNICO EN METROLOGIA","442","pisa_profesion",NULL,NULL
"TECNICO EN MOLDEO","443","pisa_profesion",NULL,NULL
"TECNICO EN MONTACARGAS","444","pisa_profesion",NULL,NULL
"TECNICO EN MONTAJE","445","pisa_profesion",NULL,NULL
"TECNICO EN NUTRICION","446","pisa_profesion",NULL,NULL
"TECNICO EN OBRAS","447","pisa_profesion",NULL,NULL
"TECNICO EN OFIMATICA","448","pisa_profesion",NULL,NULL
"TECNICO EN OPERACION","449","pisa_profesion",NULL,NULL
"TECNICO EN OPERACION DE MAQUINA","450","pisa_profesion",NULL,NULL
"TECNICO EN ORIENTACION","451","pisa_profesion",NULL,NULL
"TECNICO EN OXIGENO","452","pisa_profesion",NULL,NULL
"TECNICO EN PATOLOGIA","453","pisa_profesion",NULL,NULL
"TECNICO EN PEDAGOGIA","454","pisa_profesion",NULL,NULL
"TECNICO EN PERIODISMO","455","pisa_profesion",NULL,NULL
"TECNICO EN PLASTICOS","456","pisa_profesion",NULL,NULL
"TECNICO EN PLOMERIA","457","pisa_profesion",NULL,NULL
"TECNICO EN POLICIOLOGIA","458","pisa_profesion",NULL,NULL
"TECNICO EN POLICULTURA","459","pisa_profesion",NULL,NULL
"TECNICO EN PRENSA","460","pisa_profesion",NULL,NULL
"TECNICO EN PROCESOS","461","pisa_profesion",NULL,NULL
"TECNICO EN PROCESOS DE PRODUCCION","462","pisa_profesion",NULL,NULL
"TECNICO EN PROCESOS ELECTRICOS","463","pisa_profesion",NULL,NULL
"TECNICO EN PRODUCCION","464","pisa_profesion",NULL,NULL
"TECNICO EN PRODUCCION DE HERRAMIENTAS","465","pisa_profesion",NULL,NULL
"TECNICO EN PRODUCTIVIDAD","466","pisa_profesion",NULL,NULL
"TECNICO EN PROGRAMACION","467","pisa_profesion",NULL,NULL
"TECNICO EN PROTESIS DENTAL","468","pisa_profesion",NULL,NULL
"TECNICO EN PROYECTOS","469","pisa_profesion",NULL,NULL
"TECNICO EN PUERICULTURA","470","pisa_profesion",NULL,NULL
"TECNICO EN RADIO / T.V.","471","pisa_profesion",NULL,NULL
"TECNICO EN RADIOCOMUNICACIONES","472","pisa_profesion",NULL,NULL
"TECNICO EN RADIOLOGIA","473","pisa_profesion",NULL,NULL
"TECNICO EN REDES","474","pisa_profesion",NULL,NULL
"TECNICO EN RELOJERIA","475","pisa_profesion",NULL,NULL
"TECNICO EN REPARACIONES","476","pisa_profesion",NULL,NULL
"TECNICO EN SALUD","477","pisa_profesion",NULL,NULL
"TECNICO EN SEGURIDAD E HIGIENE","478","pisa_profesion",NULL,NULL
"TECNICO EN SEGURIDAD INDUSTRIAL","479","pisa_profesion",NULL,NULL
"TECNICO EN SENALES","480","pisa_profesion",NULL,NULL
"TECNICO EN SERVICIOS","481","pisa_profesion",NULL,NULL
"TECNICO EN SERVICIOS ESPECIALES","482","pisa_profesion",NULL,NULL
"TECNICO EN SISTEMAS AEREOS","483","pisa_profesion",NULL,NULL
"TECNICO EN SISTEMAS COMPUTACION","484","pisa_profesion",NULL,NULL
"TECNICO EN SISTEMAS DE CALIDAD","485","pisa_profesion",NULL,NULL
"TECNICO EN SOLDADURA","486","pisa_profesion",NULL,NULL
"TECNICO EN SONIDO","487","pisa_profesion",NULL,NULL
"TECNICO EN SOPORTE","488","pisa_profesion",NULL,NULL
"TECNICO EN TALLERES","489","pisa_profesion",NULL,NULL
"TECNICO EN TELECOMUNICACIONES","490","pisa_profesion",NULL,NULL
"TECNICO EN TELEFONIA","491","pisa_profesion",NULL,NULL
"TECNICO EN TINTAS","492","pisa_profesion",NULL,NULL
"TECNICO EN TOPOGRAFIA","493","pisa_profesion",NULL,NULL
"TECNICO EN TRABAJO SOCIAL","494","pisa_profesion",NULL,NULL
"TECNICO EN TRATAMIENTOS","495","pisa_profesion",NULL,NULL
"TECNICO EN TURISMO","496","pisa_profesion",NULL,NULL
"TECNICO EN URGENCIAS","497","pisa_profesion",NULL,NULL
"TECNICO EN VENTAS","498","pisa_profesion",NULL,NULL
"TECNICO EN VERIFICACION","499","pisa_profesion",NULL,NULL
"TECNICO EN VERIFICACION SANITARIA","500","pisa_profesion",NULL,NULL
"TECNICO EN VIA","501","pisa_profesion",NULL,NULL
"TECNICO EN VIVIENDA","502","pisa_profesion",NULL,NULL
"TECNICO FARMACEUTICO","503","pisa_profesion",NULL,NULL
"TECNICO FISCAL","504","pisa_profesion",NULL,NULL
"TECNICO FORESTAL","505","pisa_profesion",NULL,NULL
"TECNICO FUNDIDOR","506","pisa_profesion",NULL,NULL
"TECNICO GRAFICO","507","pisa_profesion",NULL,NULL
"TECNICO HIDRAULICO","508","pisa_profesion",NULL,NULL
"TECNICO INDUSTRIAL","509","pisa_profesion",NULL,NULL
"TECNICO LABORATORISTA","510","pisa_profesion",NULL,NULL
"TECNICO LABORATORISTA CLINICO","511","pisa_profesion",NULL,NULL
"TECNICO LABORATORISTA QUIMICO","512","pisa_profesion",NULL,NULL
"TECNICO MECANICO DE AVIACION","513","pisa_profesion",NULL,NULL
"TECNICO MINERO","514","pisa_profesion",NULL,NULL
"TECNICO OPERADOR DE AMBULANCIA","515","pisa_profesion",NULL,NULL
"TECNICO OPERADOR DE PLANTA","516","pisa_profesion",NULL,NULL
"TECNICO OPTOMETRISTA","517","pisa_profesion",NULL,NULL
"TECNICO PECUARIO","518","pisa_profesion",NULL,NULL
"TECNICO POLIVALENTE","519","pisa_profesion",NULL,NULL
"TECNICO PORTICULTOR","520","pisa_profesion",NULL,NULL
"TECNICO PRACTICO","521","pisa_profesion",NULL,NULL
"TECNICO PROBADOR","522","pisa_profesion",NULL,NULL
"TECNICO PROMOTOR","523","pisa_profesion",NULL,NULL
"TECNICO QUIMICO","524","pisa_profesion",NULL,NULL
"TECNICO QUIMICO INDUSTRIAL","525","pisa_profesion",NULL,NULL
"TECNICO QUIROPEDISTA","526","pisa_profesion",NULL,NULL
"TECNICO REACTORISTA","527","pisa_profesion",NULL,NULL
"TECNICO REGULADOR DE COMUNICACION","528","pisa_profesion",NULL,NULL
"TECNICO SUPERVISOR","529","pisa_profesion",NULL,NULL
"TECNICO TORNERO","530","pisa_profesion",NULL,NULL
"TECNICO VETERINARIO","531","pisa_profesion",NULL,NULL
"TERAPEUTA FISICO","532","pisa_profesion",NULL,NULL
"TRADUCTOR","533","pisa_profesion",NULL,NULL
"TRANSPORTISTA","534","pisa_profesion",NULL,NULL
