"name","value","taxonomy","code1","code2"
"MONTEPIO O CASAS DE EMPEÑO","MONTEPIO O CASAS DE EMPEÑO","subclasificacion_actividad",NULL,NULL
"SERVICIO RERLACIONADOS CON INTERNET","SERVICIO RERLACIONADOS CON INTERNET","subclasificacion_actividad",NULL,NULL
"NOTARIAS","NOTARIAS","subclasificacion_actividad",NULL,NULL
"OTROS CREDITOS AL CONSUMO","OTROS CREDITOS AL CONSUMO","subclasificacion_actividad",NULL,NULL
"PLANTA METALURGICA","PLANTA METALURGICA","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE PUBLICIDAD","SERVICIOS DE PUBLICIDAD","subclasificacion_actividad",NULL,NULL
"HOGAR","HOGAR","subclasificacion_actividad",NULL,NULL
"RENTA DE TRANSPORTE AEREO","RENTA DE TRANSPORTE AEREO","subclasificacion_actividad",NULL,NULL
"CORREDOR INMOBILIARIO","CORREDOR INMOBILIARIO","subclasificacion_actividad",NULL,NULL
"ALQUILER DE EMPRESAS","ALQUILER DE EMPRESAS","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE BLINDAJE","SERVICIOS DE BLINDAJE","subclasificacion_actividad",NULL,NULL
"SERVICIOS EDUCATIVOS PUBLICOS Y PRIVADOS","SERVICIOS EDUCATIVOS PUBLICOS Y PRIVADOS","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE FONDOS Y FIDEICOMISOS DE FOMENTO ECONOMICO","SERVICIOS DE FONDOS Y FIDEICOMISOS DE FOMENTO ECONOMICO","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE INSTITUCIONES DE CREDITO ORGANIZACIONES AUXILIARES E INSTITUCIONES DE SEGUROS Y FIANZAS","SERVICIOS DE INSTITUCIONES DE CREDITO ORGANIZACIONES AUXILIARES E INSTITUCIONES DE SEGUROS Y FIANZAS","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE LA BANCA PRIVADA Y MIXTA MULTIPLE","SERVICIOS DE LA BANCA PRIVADA Y MIXTA MULTIPLE","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE MANTENIMIENTO Y REPARACION DE VEHICULOS","SERVICIOS DE MANTENIMIENTO Y REPARACION DE VEHICULOS","subclasificacion_actividad",NULL,NULL
"SERVICIOS RELACIONADOS CON EL TRASPORTE (URBANO, SUBURBANO FORANEO, RULETERO, SITIO Y TURISMO, CARGA, ETC)","SERVICIOS RELACIONADOS CON EL TRASPORTE (URBANO, SUBURBANO FORANEO, RULETERO, SITIO Y TURISMO, CARGA, ETC)","subclasificacion_actividad",NULL,NULL
"SOCIEDADES DE AHORRO Y CREDITO POPULAR","SOCIEDADES DE AHORRO Y CREDITO POPULAR","subclasificacion_actividad",NULL,NULL
"SOCIEDADES DE AHORRO Y PRESTAMO","SOCIEDADES DE AHORRO Y PRESTAMO","subclasificacion_actividad",NULL,NULL
"SOCIEDADES DE INVERSION","SOCIEDADES DE INVERSION","subclasificacion_actividad",NULL,NULL
"SOCIEDADES FINANCIERAS DE OBJETO LIMITADO","SOCIEDADES FINANCIERAS DE OBJETO LIMITADO","subclasificacion_actividad",NULL,NULL
"SOCIEDADES FINANCIERAS DE OBJETO MULTIPLE NO REGULADAS","SOCIEDADES FINANCIERAS DE OBJETO MULTIPLE NO REGULADAS","subclasificacion_actividad",NULL,NULL
"SOCIEDADES FINANCIERAS DE OBJETO MULTIPLE REGULADAS","SOCIEDADES FINANCIERAS DE OBJETO MULTIPLE REGULADAS","subclasificacion_actividad",NULL,NULL
"TIENDA DE AUTOSERVICIO Y COMPRAVENTA DE ARTICULOS PARA AUTOSERVICIO","TIENDA DE AUTOSERVICIO Y COMPRAVENTA DE ARTICULOS PARA AUTOSERVICIO","subclasificacion_actividad",NULL,NULL
"TRANSMISORES DE DINERO O DISPERSORES","TRANSMISORES DE DINERO O DISPERSORES","subclasificacion_actividad",NULL,NULL
"UNIONES DE CREDITO NACIONALES","UNIONES DE CREDITO NACIONALES","subclasificacion_actividad",NULL,NULL
"UNIONES DE CREDITO PRIVADAS","UNIONES DE CREDITO PRIVADAS","subclasificacion_actividad",NULL,NULL
"SERVICIOS RELACIONADOS CON MEDIO CINEMATOGRAFICOS Y DE COMUNICACION","SERVICIOS RELACIONADOS CON MEDIO CINEMATOGRAFICOS Y DE COMUNICACION","subclasificacion_actividad",NULL,NULL
"USUARIOS MENORES COMERCIO","USUARIOS MENORES COMERCIO","subclasificacion_actividad",NULL,NULL
"INDUSTRIA MANUFACTURERA","INDUSTRIA MANUFACTURERA","subclasificacion_actividad",NULL,NULL
"USUARIOS MENORES TURISMO","USUARIOS MENORES TURISMO","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE ARTICULOS NO RELACIONADOS EN OTRA PARTE","COMPRAVENTA DE ARTICULOS NO RELACIONADOS EN OTRA PARTE","subclasificacion_actividad",NULL,NULL
