"name","value","taxonomy","code1","code2"
"FABRICACION DE OTROS HILADOS Y TEJIDOS NO SIN","2313039","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ESTAMBRES","2314011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE SARAPES Y COBIJAS","2315019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CASIMIRES Y PAÃOS","2315027","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TOALLAS","2316017","pisa_actividad_economica",NULL,NULL
"FABRICACION DE COLCHAS","2316025","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HILADOS Y TEJIDOS DE SEDA","2317015","pisa_actividad_economica",NULL,NULL
"FABRICACION DE OTROS ARTICULOS DE LANA","2317023","pisa_actividad_economica",NULL,NULL
"FABRICACION DE OTRAS TELAS MIXTAS  DE FIBRAS","2317031","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CINTAS AGUJETAS Y LISTONES","2318013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ENCAJES","2318021","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TELAS ELASTICAS","2318039","pisa_actividad_economica",NULL,NULL
"ACABADO DE TELAS","2319011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CALCETINES","2321016","pisa_actividad_economica",NULL,NULL
"FABRICACION DE MEDIAS","2321024","pisa_actividad_economica",NULL,NULL
"FABRICACION DE SUETERES","2322014","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HILADOS Y TEJIDOS DE OTRAS FIB","2329010","pisa_actividad_economica",NULL,NULL
"DESFIBRACION DE HENEQUEN","2331015","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HILADOS Y TEJIDOS DE HENEQUEN","2332013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ARTICULOS DE PALMA Y TULE","2333011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TEJIDOS Y TORCIDOS DE PALMA","2333029","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TEJIDOS Y TORCIDOS DE IXTLE","2333037","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HILADOS Y TEJIDOS DE YUTE","2339019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE HILADOS Y TEJIDOS DE FIBRA DE","2339027","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ARTICULOS DE LONA","2391019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE LONA","2391027","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TELAS IMPERMEABLES","2391035","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TAPETES Y ALFOMBRAS","2392017","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TELAS PARA TAPICERIA","2392025","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ENTRETELAS Y FIELTROS","2393015","pisa_actividad_economica",NULL,NULL
"BENEFICIO DE PELO Y CERDA PARA LA INDUSTRIA T","2394013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE BORRAS Y ESTOPAS","2394021","pisa_actividad_economica",NULL,NULL
"FABRICACION DE OTROS ARTICULOS DE ALGODON","2394039","pisa_actividad_economica",NULL,NULL
"FABRICACION DE VESTIDOS Y OTRAS PRENDAS EXTER","2411015","pisa_actividad_economica",NULL,NULL
"TALLER DE CONFECCION DE VESTIDOS","2411023","pisa_actividad_economica",NULL,NULL
"FABRICACION DE OTRAS PRENDAS EXTERIORES DE VE","2412013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TRAJES PARA CABALLERO","2412021","pisa_actividad_economica",NULL,NULL
"TALLER DE SASTRERIA","2412039","pisa_actividad_economica",NULL,NULL
"FABRICACION DE UNIFORMES","2413011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CAMISAS","2414019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE OTRAS PRENDAS EXTERIORES DE VE","2415017","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CORBATAS","2416015","pisa_actividad_economica",NULL,NULL
"FABRICACION DE GUANTES","2416023","pisa_actividad_economica",NULL,NULL
"FABRICACION DE PAÃUELOS PAÃOLETAS Y MASCADAS","2416031","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CACHUCHAS Y GORRAS","2417013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE SOMBREROS EXCEPTO DE PALMA","2417021","pisa_actividad_economica",NULL,NULL
"FABRICACION DE SOMBREROS DE PALMA","2418011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CHAMARRAS Y ABRIGOS","2419019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE IMPERMEABLES","2419027","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TIRANTES","2419035","pisa_actividad_economica",NULL,NULL
"FABRICACION DE MANTONES Y CHALINAS","2419043","pisa_actividad_economica",NULL,NULL
"FABRICACION DE REBOZOS Y CINTURONES TEJIDOS D","2419051","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ROPA CON PIEL","2419069","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CORSETERIA Y ROPA INTERIOR PAR","2421014","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ROPA INTERIOR PARA CABALLERO","2429018","pisa_actividad_economica",NULL,NULL
"FABRICACION DE SABANAS","2431013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CORTINAS DE TELA Y MANTELERIA","2431021","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CUBREASIENTOS PARA VEHICULOS","2432011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE TAPICES PLASTICOS","2432029","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ALGODON ABSORBENTE VENDAS TELA","2433019","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ARTICULOS BORDADOS Y DESHILADO","2434017","pisa_actividad_economica",NULL,NULL
"FORRADO DE BOTONES Y HEBILLAS","2434025","pisa_actividad_economica",NULL,NULL
"FABRICACION DE BANDERAS Y ADORNOS DE TELA","2439017","pisa_actividad_economica",NULL,NULL
"FABRICACION DE COSTALES","2439025","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CALZADO PARA DEPORTE EXCEPTO D","2511013","pisa_actividad_economica",NULL,NULL
"FABRICACION DE ALPARGATAS BABUCHAS Y PANTUFLA","2512011","pisa_actividad_economica",NULL,NULL
"FABRICACION DE GUARACHES Y SANDALIAS","2512029","pisa_actividad_economica",NULL,NULL
"FABRICACION DE CALZADO DE CUERO O PIEL","2519017","pisa_actividad_economica",NULL,NULL
